database,operation,concurrency,events_per_thread,total_events,total_duration,overall_events_per_second,avg_thread_duration,max_thread_duration,overall_avg_latency_ms,overall_p50_latency_ms,overall_p95_latency_ms,overall_p99_latency_ms,iteration
redis,concurrent_insert,1,100,100,0.04211854934692383,2374.2508123039997,0.04078054428100586,0.04078054428100586,0.40693044662475586,0.38635730743408203,0.5475997924804688,0.5991363525390628,9
redis,concurrent_insert,1,100,100,0.04129600524902344,2421.541730174126,0.04027247428894043,0.04027247428894043,0.4017972946166992,0.37169456481933594,0.4974126815795897,0.662448406219485,10
redis,concurrent_insert,1,100,100,0.04398393630981445,2273.5573118244597,0.04277682304382324,0.04277682304382324,0.4268956184387207,0.3917217254638672,0.5156755447387695,0.7057142257690465,11
redis,concurrent_insert,1,100,100,0.04051089286804199,2468.4718830003235,0.03928399085998535,0.03928399085998535,0.39195775985717773,0.3676414489746094,0.5025029182434082,0.6665134429931643,12
redis,concurrent_insert,1,100,100,0.043827056884765625,2281.6955348594306,0.042500972747802734,0.042500972747802734,0.42398691177368164,0.39184093475341797,0.5385279655456543,0.6927204132080093,13
redis,concurrent_insert,1,100,100,0.04358720779418945,2294.2511131289043,0.04226851463317871,0.04226851463317871,0.42162179946899414,0.3896951675415039,0.578606128692627,0.6187510490417485,14
redis,concurrent_insert,1,100,100,0.04066586494445801,2459.064872629203,0.03960084915161133,0.03960084915161133,0.3951263427734375,0.3720521926879883,0.5036473274230957,0.591950416564942,15
redis,concurrent_insert,1,100,100,0.04219532012939453,2369.9310656571365,0.040926456451416016,0.040926456451416016,0.4083824157714844,0.3846883773803711,0.5654692649841306,0.6794857978820803,16
redis,concurrent_insert,1,100,100,0.042026519775390625,2379.4499410002722,0.04071545600891113,0.04071545600891113,0.4059457778930664,0.3854036331176758,0.5436301231384277,0.60652494430542,17
redis,concurrent_insert,1,100,100,0.04516792297363281,2213.960559098011,0.0439913272857666,0.0439913272857666,0.4388427734375,0.42569637298583984,0.5456209182739258,0.7215213775634771,18
redis,concurrent_insert,1,100,100,0.042511701583862305,2352.2935162388467,0.041231393814086914,0.041231393814086914,0.4112386703491211,0.37741661071777344,0.5927681922912598,0.7043361663818359,19
redis,concurrent_insert,1,100,100,0.04312944412231445,2318.6016429147917,0.041867733001708984,0.041867733001708984,0.41771888732910156,0.3952980041503906,0.5720376968383789,0.6144785881042494,20
redis,concurrent_insert,1,100,100,0.043364524841308594,2306.032416265312,0.04208111763000488,0.04208111763000488,0.4199862480163574,0.396728515625,0.5705595016479492,0.680220127105713,21
redis,concurrent_insert,1,100,100,0.04167652130126953,2399.43250726528,0.04075980186462402,0.04075980186462402,0.4064798355102539,0.37610530853271484,0.5697011947631835,0.6372261047363285,22
redis,concurrent_insert,1,100,100,0.04130840301513672,2420.814960175459,0.040129899978637695,0.040129899978637695,0.40042877197265625,0.3693103790283203,0.5419492721557617,0.6566143035888674,23
redis,concurrent_insert,1,100,100,0.041977643966674805,2382.2204047322894,0.04051041603088379,0.04051041603088379,0.40422677993774414,0.37980079650878906,0.5164027214050293,0.6566810607910163,24
redis,concurrent_insert,1,100,100,0.04145479202270508,2412.266353796427,0.040657997131347656,0.040657997131347656,0.4057788848876953,0.3895759582519531,0.526142120361328,0.647697448730469,25
redis,concurrent_insert,1,100,100,0.04294013977050781,2328.8233465109047,0.04171442985534668,0.04171442985534668,0.4162931442260742,0.39207935333251953,0.5472540855407714,0.6852006912231453,26
redis,concurrent_insert,1,100,100,0.04218482971191406,2370.5204141610525,0.040863752365112305,0.040863752365112305,0.4077291488647461,0.37419795989990234,0.5437016487121581,0.6486892700195316,27
redis,concurrent_insert,1,100,100,0.042493343353271484,2353.3097682769453,0.041285037994384766,0.041285037994384766,0.41191816329956055,0.3819465637207031,0.5504965782165527,0.5697846412658697,28
redis,concurrent_insert,1,100,100,0.041640281677246094,2401.5207383826123,0.04036593437194824,0.04036593437194824,0.40276527404785156,0.37789344787597656,0.5255699157714843,0.7088041305541997,29
redis,concurrent_insert,1,100,100,0.0416867733001709,2398.8424165127226,0.040358781814575195,0.040358781814575195,0.4026222229003906,0.3732442855834961,0.5432009696960449,0.6019258499145517,30
redis,concurrent_insert,5,100,500,0.36974120140075684,1352.2972233166345,0.3623222351074219,0.3668525218963623,3.622272491455078,3.660726547241211,4.926269054412842,5.546231746673586,1
redis,concurrent_insert,5,100,500,0.3743555545806885,1335.6286393560915,0.3677699565887451,0.3715827465057373,3.6767563819885254,3.666043281555176,4.989008903503418,5.441405296325685,2
redis,concurrent_insert,5,100,500,0.37285518646240234,1341.0032048740686,0.36747965812683103,0.37147045135498047,3.6738414764404297,3.6525487899780273,4.905562400817871,5.488393783569337,3
redis,concurrent_insert,5,100,500,0.373868465423584,1337.3687439338112,0.36714935302734375,0.3726515769958496,3.670536518096924,3.624272346496582,4.914541244506836,5.365365505218507,4
redis,concurrent_insert,5,100,500,0.37568211555480957,1330.9124371321138,0.36905560493469236,0.3739042282104492,3.6896018981933594,3.617691993713379,4.9709272384643555,5.503481864929201,5
redis,concurrent_insert,5,100,500,0.3748936653137207,1333.7115194560224,0.3683951377868652,0.37192726135253906,3.6830077171325684,3.6345481872558594,4.965567588806152,5.566794872283937,6
redis,concurrent_insert,5,100,500,0.3777453899383545,1323.6428910001962,0.3717478275299072,0.3764841556549072,3.7165517807006836,3.6916017532348633,4.940516948699951,5.541962146759036,7
redis,concurrent_insert,5,100,500,0.3781447410583496,1322.2450181393572,0.3719529151916504,0.37632060050964355,3.718564510345459,3.6719322204589844,5.065605640411377,5.522138118743898,8
redis,concurrent_insert,5,100,500,0.376676082611084,1327.4004458526965,0.3693129062652588,0.3754901885986328,3.6922202110290527,3.6523818969726562,4.960367679595947,5.457195281982422,9
redis,concurrent_insert,5,100,500,0.3830454349517822,1305.3281787914796,0.37699289321899415,0.3821432590484619,3.768995761871338,3.7409067153930664,5.082108974456787,5.6915535926818865,10
redis,concurrent_insert,5,100,500,0.3770601749420166,1326.0482894458128,0.37105588912963866,0.3744347095489502,3.709589958190918,3.641843795776367,5.063660144805908,5.417028427124025,11
redis,concurrent_insert,5,100,500,0.376589298248291,1327.70634302609,0.36861891746520997,0.374330997467041,3.685302734375,3.645968437194824,4.8831963539123535,5.692785739898683,12
redis,concurrent_insert,5,100,500,0.3813292980194092,1311.2026864889638,0.37700891494750977,0.3787269592285156,3.76908540725708,3.685641288757324,5.118546485900879,5.617228984832767,13
redis,concurrent_insert,5,100,500,0.37961816787719727,1317.1129369175637,0.37441534996032716,0.377469539642334,3.7432312965393066,3.6760807037353516,5.010886192321777,5.585886478424074,14
redis,concurrent_insert,5,100,500,0.3869800567626953,1292.0562475047932,0.3798966407775879,0.384540319442749,3.7979183197021484,3.7909746170043945,5.101327896118164,5.656876564025882,15
redis,concurrent_insert,5,100,500,0.3786489963531494,1320.484155023804,0.3732776165008545,0.3772742748260498,3.73185396194458,3.7119150161743164,5.027439594268799,5.404595851898195,16
redis,concurrent_insert,5,100,500,0.37476491928100586,1334.1697001930174,0.36934447288513184,0.37317728996276855,3.692528247833252,3.6381959915161133,4.998526573181152,5.3919081687927255,17
redis,concurrent_insert,5,100,500,0.3807835578918457,1313.0819060785589,0.37540454864501954,0.37838077545166016,3.753048896789551,3.676462173461914,5.086064338684082,5.488678455352788,18
redis,concurrent_insert,5,100,500,0.3759317398071289,1330.0286915292763,0.3691049098968506,0.37479400634765625,3.690108299255371,3.7275314331054688,4.847440719604492,5.391364097595217,19
redis,concurrent_insert,5,100,500,0.37772154808044434,1323.7264395980758,0.3723273754119873,0.3766446113586426,3.722348213195801,3.7195682525634766,4.897785186767578,5.421247959136965,20
redis,concurrent_insert,5,100,500,0.3809971809387207,1312.3456681964783,0.3763765335083008,0.3799746036529541,3.7627415657043457,3.7124156951904297,5.010097026824951,5.53386211395264,21
redis,concurrent_insert,5,100,500,0.37818098068237305,1322.1183125016548,0.3735966205596924,0.3760805130004883,3.7350826263427734,3.684258460998535,4.858601093292236,5.293857574462895,22
redis,concurrent_insert,5,100,500,0.3778376579284668,1323.3196572869433,0.37352805137634276,0.37608861923217773,3.734358787536621,3.7052392959594727,5.019583702087402,5.4680342674255416,23
redis,concurrent_insert,5,100,500,0.38149428367614746,1310.6356278314584,0.3772322654724121,0.3806424140930176,3.771378993988037,3.713870048522949,4.917101860046387,5.5775537490844735,24
redis,concurrent_insert,5,100,500,0.3774986267089844,1324.5081296294425,0.37218484878540037,0.37610554695129395,3.720919609069824,3.7181615829467773,4.947919845581055,5.588126659393314,25
redis,concurrent_insert,5,100,500,0.383533239364624,1303.6679710689987,0.3776064872741699,0.3821992874145508,3.775066375732422,3.7328481674194336,5.004558563232422,5.726095676422121,26
redis,concurrent_insert,5,100,500,0.3808460235595703,1312.8665367876479,0.3756411552429199,0.3796675205230713,3.7555060386657715,3.722524642944336,4.9626946449279785,5.6223888397216815,27
redis,concurrent_insert,5,100,500,0.37450551986694336,1335.093806301288,0.3693068027496338,0.37229013442993164,3.6921238899230957,3.659343719482422,5.00852108001709,5.52611827850342,28
redis,concurrent_insert,5,100,500,0.3801426887512207,1315.2955845146303,0.374530029296875,0.3780996799468994,3.744370937347412,3.6753416061401367,5.037515163421631,5.506622314453127,29
redis,concurrent_insert,5,100,500,0.37677836418151855,1327.04010509244,0.36913466453552246,0.3757295608520508,3.690384864807129,3.6388397216796875,4.99556303024292,5.588534832000735,30
redis,concurrent_insert,10,100,1000,0.734381914138794,1361.689307358141,0.720966386795044,0.7328181266784668,7.208653688430786,7.108700275421143,9.569607973098755,10.728219032287601,1
redis,concurrent_insert,10,100,1000,0.7416539192199707,1348.3377813896582,0.7303289413452149,0.7404739856719971,7.302264928817749,7.177948951721191,9.795435667037964,11.215715885162357,2
redis,concurrent_insert,10,100,1000,0.7487137317657471,1335.6239608984142,0.7371124505996705,0.7473757266998291,7.370111465454102,7.234060764312744,9.833003282546997,11.031470298767093,3
redis,concurrent_insert,10,100,1000,0.7641022205352783,1308.7254206635698,0.748160982131958,0.7606751918792725,7.480416774749756,7.380986213684082,10.20075798034668,11.137424468994144,4
redis,concurrent_insert,10,100,1000,0.7621245384216309,1312.121509787642,0.7480011224746704,0.7591664791107178,7.478710889816284,7.423925399780273,10.005441904067993,11.087737798690801,5
redis,concurrent_insert,10,100,1000,0.7494924068450928,1334.2363323057425,0.7356553077697754,0.7451376914978027,7.355451345443726,7.253289222717285,9.693673849105835,10.962197780609134,6
redis,concurrent_insert,10,100,1000,0.7409038543701172,1349.702790856925,0.7265977144241333,0.7383368015289307,7.264941692352295,7.148504257202148,9.735093116760254,10.844164609909061,7
redis,concurrent_insert,10,100,1000,0.7369728088378906,1356.9021651923206,0.7255417346954346,0.7331132888793945,7.254385948181152,7.165014743804932,9.904259443283081,11.020938158035282,8
redis,concurrent_insert,10,100,1000,0.7489626407623291,1335.1800818558231,0.7337205886840821,0.7450664043426514,7.33613920211792,7.283318042755127,9.787635803222656,10.78957581520081,9
redis,concurrent_insert,10,100,1000,0.7459385395050049,1340.593020791749,0.730884599685669,0.7427444458007812,7.307809591293335,7.20067024230957,9.740002155303955,10.991295814514165,10
redis,concurrent_insert,10,100,1000,0.7330005168914795,1364.255518182738,0.7211399793624877,0.7281594276428223,7.210392951965332,7.191777229309082,9.701275825500488,10.71945142745972,11
redis,concurrent_insert,10,100,1000,0.7412583827972412,1349.057256157241,0.7249072551727295,0.7374634742736816,7.247948408126831,7.140684127807617,9.68887448310852,10.641987800598148,12
redis,concurrent_insert,10,100,1000,0.7334308624267578,1363.4550320001872,0.7196589708328247,0.7298526763916016,7.195481300354004,7.142269611358643,9.853644371032715,10.613942623138431,13
redis,concurrent_insert,10,100,1000,0.7385599613189697,1353.9862060950788,0.7232683897018433,0.7349281311035156,7.231636047363281,7.136869430541992,9.66703176498413,10.878236293792728,14
redis,concurrent_insert,10,100,1000,0.7363696098327637,1358.0136749900762,0.7246649503707886,0.7327699661254883,7.245559930801392,7.2060346603393555,9.810408353805542,11.141082763671879,15
redis,concurrent_insert,10,100,1000,0.7341468334197998,1362.1253330778586,0.7198795318603516,0.7297537326812744,7.197728633880615,7.124936580657959,9.746098518371582,10.786002635955814,16
redis,concurrent_insert,10,100,1000,0.7453744411468506,1341.607579757332,0.7304861307144165,0.7438349723815918,7.303783178329468,7.206559181213379,9.724729061126709,10.869787216186527,17
redis,concurrent_insert,10,100,1000,0.7523617744445801,1329.147803579249,0.7364999055862427,0.7491624355316162,7.3638756275177,7.317459583282471,9.888074398040771,11.126280784606937,18
redis,concurrent_insert,10,100,1000,0.730090856552124,1369.6925403538542,0.7183279275894165,0.7254793643951416,7.182249307632446,7.084822654724121,9.748374223709106,10.786031961441044,19
redis,concurrent_insert,10,100,1000,0.7358810901641846,1358.9152016080302,0.7228432655334472,0.7327675819396973,7.227340459823608,7.136273384094238,9.658629894256592,10.591037034988407,20
redis,concurrent_insert,10,100,1000,0.7361147403717041,1358.4838682826075,0.7234549760818482,0.731032133102417,7.233500003814697,7.174468040466309,9.61809754371643,10.608909368515018,21
redis,concurrent_insert,10,100,1000,0.768155574798584,1301.81962197203,0.7510355234146118,0.7642383575439453,7.5092058181762695,7.329297065734863,10.496704578399658,11.966787576675422,22
redis,concurrent_insert,10,100,1000,0.7426140308380127,1346.5945410047486,0.7294459342956543,0.7399575710296631,7.293294906616211,7.164883613586426,9.796785116195679,10.95201086997986,23
redis,concurrent_insert,10,100,1000,0.7347705364227295,1360.9691059042116,0.7176795721054077,0.7323393821716309,7.175715923309326,7.148122787475586,9.523558616638184,10.8883969783783,24
redis,concurrent_insert,10,100,1000,0.7300262451171875,1369.8137658591643,0.7125529766082763,0.7289307117462158,7.124500513076782,7.1004509925842285,9.58284616470337,10.962828159332279,25
redis,concurrent_insert,10,100,1000,0.7447817325592041,1342.6752513972383,0.7311701297760009,0.7413027286529541,7.310584545135498,7.270145416259766,9.764584302902222,10.609442710876467,26
redis,concurrent_insert,10,100,1000,0.7401857376098633,1351.0122516398437,0.7249722480773926,0.7343776226043701,7.248680591583252,7.138574123382568,9.894958734512329,10.933294057846073,27
redis,concurrent_insert,10,100,1000,0.7326498031616211,1364.9085766278463,0.7138694286346435,0.7310307025909424,7.137645483016968,7.062780857086182,9.660025835037231,10.529904842376716,28
redis,concurrent_insert,10,100,1000,0.7326638698577881,1364.882371221748,0.7165973424911499,0.7272465229034424,7.164936065673828,7.06096887588501,9.681321382522583,10.84799718856812,29
redis,concurrent_insert,10,100,1000,0.7327017784118652,1364.811754882737,0.722615122795105,0.7305634021759033,7.225058555603027,7.17167854309082,9.521790742874146,10.435014486312872,30
redis,concurrent_insert,20,100,2000,1.444594383239746,1384.4716712207223,1.4163630485534668,1.4325053691864014,14.162460446357727,13.834017515182495,19.29953634738922,21.33705997467042,1
redis,concurrent_insert,20,100,2000,1.4399538040161133,1388.9334466299447,1.4097745895385743,1.4286820888519287,14.096554636955261,14.030170440673828,19.19896125793457,20.945355296134956,2
redis,concurrent_insert,20,100,2000,1.4287402629852295,1399.834561826635,1.400879192352295,1.4207141399383545,14.00766384601593,13.801437616348267,19.022228121757507,20.96438682079316,3
redis,concurrent_insert,20,100,2000,1.4357573986053467,1392.9929958520445,1.403037428855896,1.4314916133880615,14.029142618179321,13.953918218612671,18.941214680671692,21.211290955543525,4
redis,concurrent_insert,20,100,2000,1.4422931671142578,1386.6806316510551,1.4159338235855103,1.4324977397918701,14.158135890960693,14.048624038696289,18.861988186836243,20.681976079940803,5
redis,concurrent_insert,20,100,2000,1.4356765747070312,1393.0714168043917,1.4024697899818421,1.431849479675293,14.023579359054565,14.002960920333862,19.077781438827515,20.837648272514347,6
redis,concurrent_insert,20,100,2000,1.4437415599822998,1385.2894835447696,1.4134228348731994,1.441269874572754,14.133021235466003,13.974791765213013,18.948925137519836,21.402540922164924,7
redis,concurrent_insert,20,100,2000,1.4456093311309814,1383.4996474706534,1.4146217584609986,1.4389948844909668,14.145072937011719,14.153611660003662,18.84231746196747,20.783828020095832,8
redis,concurrent_insert,20,100,2000,1.471318006515503,1359.3254423199546,1.4398260116577148,1.4665791988372803,14.397040724754333,14.229834079742432,19.335736632347107,21.43750727176667,9
redis,concurrent_insert,20,100,2000,1.4691827297210693,1361.3010550292192,1.4352907180786132,1.4574131965637207,14.351649165153503,14.181351661682129,19.4826602935791,21.33986675739289,10
redis,concurrent_insert,20,100,2000,1.4753167629241943,1355.641073335222,1.442022728919983,1.4664103984832764,14.419010281562805,14.30654525756836,19.459357857704163,21.318245649337776,11
redis,concurrent_insert,20,100,2000,1.4920835494995117,1340.4075131522347,1.4589340329170226,1.4863929748535156,14.588048934936523,14.420229196548462,19.826783537864685,21.964626073837294,12
redis,concurrent_insert,20,100,2000,1.4715700149536133,1359.0926559230304,1.4361492991447449,1.4622914791107178,14.360211730003357,14.250177145004272,19.488712549209595,22.089315772056587,13
redis,concurrent_insert,20,100,2000,1.615144968032837,1238.278940642645,1.575903046131134,1.6053400039672852,15.757445454597473,15.410512685775757,22.1488618850708,26.5576549768448,14
redis,concurrent_insert,20,100,2000,1.5949411392211914,1253.9647707479653,1.5613255262374879,1.5860271453857422,15.611484050750732,15.389353036880493,21.445002555847168,24.618709444999702,15
redis,concurrent_insert,20,100,2000,1.5621519088745117,1280.285219790786,1.5273779511451722,1.559941291809082,15.271945834159851,15.163451433181763,20.789694786071777,23.139593243598945,16
redis,concurrent_insert,20,100,2000,1.5719518661499023,1272.3035883398218,1.538001823425293,1.565168857574463,15.378158688545227,15.241682529449463,20.729830861091614,23.099474310874946,17
redis,concurrent_insert,20,100,2000,1.7570183277130127,1138.292053335186,1.7132705926895142,1.744302749633789,17.13086712360382,16.072779893875122,28.571683168411255,37.09844553470613,18
redis,concurrent_insert,20,100,2000,1.7194750308990479,1163.1457067185654,1.6791550397872925,1.708894968032837,16.789817333221436,16.626864671707153,22.97648787498474,25.466569781303413,19
redis,concurrent_insert,20,100,2000,1.70499849319458,1173.021564525074,1.6712740778923034,1.6937696933746338,16.710901021957397,16.31624698638916,23.737770915031433,28.55706524848939,20
redis,concurrent_insert,20,100,2000,1.659803867340088,1204.9616459835656,1.62095205783844,1.6452322006225586,16.20788311958313,15.991336107254028,22.229270339012146,25.043787121772773,21
redis,concurrent_insert,20,100,2000,1.7165014743804932,1165.160665371304,1.6818701386451722,1.7120962142944336,16.81696343421936,16.657453775405884,22.944219708442688,26.504127860069282,22
redis,concurrent_insert,20,100,2000,1.6552801132202148,1208.2547141276048,1.6164371013641357,1.646226406097412,16.162620902061462,16.046369075775146,22.359459400177002,24.706490874290477,23
redis,concurrent_insert,20,100,2000,1.6964070796966553,1178.962304470948,1.6586427688598633,1.6893718242645264,16.584636330604553,16.53119921684265,22.84842550754547,25.85973227024079,24
redis,concurrent_insert,20,100,2000,1.6735241413116455,1195.0828497953278,1.6386239528656006,1.6697115898132324,16.38453960418701,16.153693199157715,22.90552318096161,26.160687446594245,25
redis,concurrent_insert,20,100,2000,1.663266897201538,1202.4528374640404,1.621895444393158,1.6598153114318848,16.21730935573578,16.09269380569458,22.386576533317566,24.59140050411225,26
redis,concurrent_insert,20,100,2000,1.6109282970428467,1241.5201866348525,1.5642225742340088,1.6067030429840088,15.640548348426819,15.642338991165161,21.333370804786682,23.355724096298225,27
redis,concurrent_insert,20,100,2000,1.6599171161651611,1204.8794367639985,1.6158686995506286,1.6495509147644043,16.157092809677124,16.123145818710327,22.113807797431946,24.694014787673957,28
redis,concurrent_insert,20,100,2000,1.6339399814605713,1224.0351681780926,1.5986981630325316,1.623525857925415,15.985351085662842,15.807080268859863,21.83243751525879,24.37676715850831,29
redis,concurrent_insert,20,100,2000,1.631824016571045,1225.6223585939151,1.594043254852295,1.6246507167816162,15.938764452934265,15.805494785308838,21.79096758365631,23.858626723289497,30
redis,concurrent_insert,50,100,5000,4.106574773788452,1217.5597122726524,3.974033031463623,4.063360691070557,39.73867282867432,39.39471960067749,55.86511278152466,62.00912823677065,1
redis,concurrent_insert,50,100,5000,4.122236013412476,1212.9339474332749,3.989675087928772,4.075533628463745,39.89516167640686,39.56512689590454,56.364166021347046,63.751863861084004,2
redis,concurrent_insert,50,100,5000,4.109508991241455,1216.6903663324347,3.948810925483704,4.047306537628174,39.4864727973938,39.31919574737549,56.05949115753174,62.251011943817154,3
redis,concurrent_insert,50,100,5000,4.103604555130005,1218.4409907990262,3.964108557701111,4.060670614242554,39.63950023651123,39.26685094833374,56.00905704498291,63.65823030471804,4
redis,concurrent_insert,50,100,5000,4.110720634460449,1216.3317443867777,3.9585196447372435,4.069919109344482,39.58359251022339,39.41504716873169,55.98507046699524,62.56312389373781,5
redis,concurrent_insert,50,100,5000,4.16447114944458,1200.6326423144642,4.021148743629456,4.1225972175598145,40.20985169410706,39.53813314437866,57.41431522369385,65.74534883499147,6
redis,concurrent_insert,50,100,5000,4.226376295089722,1183.0465748658225,4.0738619565963745,4.163719177246094,40.73698978424072,40.251944065093994,59.348424673080444,67.64405045509342,7
redis,concurrent_insert,50,100,5000,4.139397859573364,1207.9051518172587,4.0105248022079465,4.120255947113037,40.10357398986817,39.52930688858032,56.920483112335205,63.26581506729128,8
redis,concurrent_insert,50,100,5000,4.331350564956665,1154.3743516059694,4.187270827293396,4.3169403076171875,41.87097749710083,40.92381715774536,61.3838107585907,71.27737064361574,9
redis,concurrent_insert,50,100,5000,4.231640577316284,1181.574831001127,4.106555509567261,4.2130818367004395,41.063909196853636,40.649449825286865,58.36311483383179,65.71228089332583,10
redis,concurrent_insert,50,100,5000,4.089815616607666,1222.5490018905289,3.948738441467285,4.037463426589966,39.48574476242065,39.073569774627686,55.65743064880371,62.16944580078127,11
redis,concurrent_insert,50,100,5000,4.27379846572876,1169.9194615971228,4.1227629327774045,4.248244047164917,41.22601704597473,40.53058624267578,59.605592250823975,67.93992037773135,12
redis,concurrent_insert,50,100,5000,4.073140859603882,1227.5539129000947,3.9140133666992187,4.050297975540161,39.1384877204895,38.74487638473511,55.4121618270874,62.944580411911026,13
redis,concurrent_insert,50,100,5000,4.075729131698608,1226.7743607181744,3.9382465648651124,4.045201539993286,39.380877590179445,39.082417488098145,55.32610511779785,62.394314146041886,14
redis,concurrent_insert,50,100,5000,4.340233087539673,1152.011861840887,4.14748242855072,4.333943843841553,41.47307915687561,40.89240789413452,60.2778959274292,69.99948196411138,15
redis,concurrent_insert,50,100,5000,4.122320890426636,1212.908973586122,3.9790392971038817,4.106442213058472,39.78879818916321,39.46934700012207,56.644129037857056,62.950690221786516,16
redis,concurrent_insert,50,100,5000,4.029688835144043,1240.7905931578641,3.900508713722229,4.004892826080322,39.00336093902588,38.714561462402344,53.80727791786194,59.98839635849001,17
redis,concurrent_insert,50,100,5000,4.023394584655762,1242.7317019983004,3.9017323732376097,4.014581203460693,39.015686702728274,38.818087577819824,53.83078098297119,60.0105040073395,18
redis,concurrent_insert,50,100,5000,4.0392913818359375,1237.8408803297082,3.891867971420288,4.008955240249634,38.91698861122131,38.635711669921875,54.271050214767456,60.55225028991701,19
redis,concurrent_insert,50,100,5000,4.143522024154663,1206.7028896799627,3.991684761047363,4.115755319595337,39.915214920043944,39.55948352813721,57.2802312374115,64.84217514991764,20
redis,concurrent_insert,50,100,5000,4.119425058364868,1213.7616121567848,3.993274073600769,4.093435764312744,39.931139898300174,39.64606285095215,56.53200173377991,64.36245913505557,21
redis,concurrent_insert,50,100,5000,4.050450801849365,1234.4304978885527,3.917258634567261,4.0258307456970215,39.17091026306152,38.94436836242676,55.02470135688782,60.992508220672626,22
redis,concurrent_insert,50,100,5000,4.080064296722412,1225.4708838820477,3.94113160610199,4.055595397949219,39.40958518981934,39.29776906967163,54.463037729263306,60.50688824653627,23
redis,concurrent_insert,50,100,5000,4.106013298034668,1217.7262071686996,3.961606707572937,4.074642658233643,39.61441287994385,39.46253776550293,55.109121561050415,61.178413438797016,24
redis,concurrent_insert,50,100,5000,4.078594923019409,1225.912377760346,3.947159547805786,4.045994758605957,39.469806432724,39.06402349472046,55.66463017463684,62.30711240768435,25
redis,concurrent_insert,50,100,5000,4.073545932769775,1227.4318450118199,3.9335814142227172,4.028934478759766,39.33414487838745,39.140145778656006,55.06032371520996,61.0667820453644,26
redis,concurrent_insert,50,100,5000,4.050863742828369,1234.3046612841465,3.927245864868164,4.020999431610107,39.27076663970947,39.02796506881714,54.85222029685974,60.77439694404604,27
redis,concurrent_insert,50,100,5000,4.022578954696655,1242.9836819392033,3.8987453317642213,3.999354600906372,38.98576111793518,38.775551319122314,53.46022176742554,60.671941328048725,28
redis,concurrent_insert,50,100,5000,4.013443231582642,1245.8130616259705,3.8713534355163572,3.9966180324554443,38.711885166168216,38.43569278717041,53.354979038238525,59.3040846347809,29
redis,concurrent_insert,50,100,5000,4.0388875007629395,1237.964662064865,3.917138862609863,4.020657062530518,39.16969556808472,38.94237041473389,54.267316579818726,61.47787814140322,30
