database,operation,data_size,batch_size,time,ops_per_second,iteration
postgresql,insert_batch,10000,10000,0.22329258918762207,44784.28969085704,20
redis,insert_single,100,1,0.04639697074890137,2155.3131246691983,20
redis,insert_single,1000,1,0.4831552505493164,2069.7281026400196,20
redis,insert_single,5000,1,2.367218494415283,2112.1835655626833,20
redis,insert_single,10000,1,4.805854082107544,2080.7955941131345,20
redis,insert_single,50000,1,23.74351477622986,2105.8381823931168,20
redis,insert_single,100000,1,46.82986330986023,2135.389534202304,20
redis,insert_batch,1,1,0.0005557537078857422,1799.3582153582154,20
redis,insert_batch,10,10,0.0013425350189208984,7448.595276149885,20
redis,insert_batch,50,50,0.007683515548706055,6507.437862661744,20
redis,insert_batch,100,100,0.013019084930419922,7681.031388492107,20
redis,insert_batch,500,500,0.06964302062988281,7179.470325637444,20
redis,insert_batch,1000,1000,0.1420760154724121,7038.485677367387,20
redis,insert_batch,5000,5000,0.7375349998474121,6779.339286995797,20
redis,insert_batch,10000,10000,1.5163893699645996,6594.612306094873,20
mongodb,insert_single,100,1,0.03442239761352539,2905.08526229758,21
mongodb,insert_single,1000,1,0.2817513942718506,3549.2282215119767,21
mongodb,insert_single,5000,1,1.4222354888916016,3515.5922061097467,21
mongodb,insert_single,10000,1,2.9483346939086914,3391.7451843782073,21
mongodb,insert_single,50000,1,14.677952527999878,3406.469662891964,21
mongodb,insert_single,100000,1,28.897647619247437,3460.4892867955955,21
mongodb,insert_batch,1,1,0.007306098937988281,136.87194883174521,21
mongodb,insert_batch,10,10,0.0010204315185546875,9799.775700934579,21
mongodb,insert_batch,50,50,0.0014638900756835938,34155.57003257329,21
mongodb,insert_batch,100,100,0.0016531944274902344,60488.95298528988,21
mongodb,insert_batch,500,500,0.004904508590698242,101947.01278498858,21
mongodb,insert_batch,1000,1000,0.009852886199951172,101493.10361515752,21
mongodb,insert_batch,5000,5000,0.0457615852355957,109261.9491710865,21
mongodb,insert_batch,10000,10000,0.19710040092468262,50735.56397189303,21
postgresql,insert_single,100,1,0.343045711517334,291.50634053312467,21
postgresql,insert_single,1000,1,2.909271001815796,343.72872082932764,21
postgresql,insert_single,5000,1,13.999358415603638,357.159224841834,21
postgresql,insert_single,10000,1,27.961114168167114,357.6395396784545,21
postgresql,insert_single,50000,1,59.9974045753479,833.3693824573256,21
postgresql,insert_single,100000,1,177.8348171710968,562.3195816811784,21
postgresql,insert_batch,1,1,0.0029850006103515625,335.0083067092652,21
postgresql,insert_batch,10,10,0.003319978713989258,3012.0675044883305,21
postgresql,insert_batch,50,50,0.0045337677001953125,11028.355069415229,21
postgresql,insert_batch,100,100,0.005645036697387695,17714.676690459095,21
postgresql,insert_batch,500,500,0.017431020736694336,28684.493441479393,21
postgresql,insert_batch,1000,1000,0.02248859405517578,44466.98613290361,21
postgresql,insert_batch,5000,5000,0.10495758056640625,47638.29323253616,21
postgresql,insert_batch,10000,10000,0.19682931900024414,50805.43920383933,21
redis,insert_single,100,1,0.045850276947021484,2181.0119078571056,21
redis,insert_single,1000,1,0.4255075454711914,2350.134587842941,21
redis,insert_single,5000,1,2.161815643310547,2312.870672146277,21
redis,insert_single,10000,1,4.501325607299805,2221.567794114469,21
redis,insert_single,50000,1,22.016168117523193,2271.0582392493548,21
redis,insert_single,100000,1,44.83695125579834,2230.3032922442053,21
redis,insert_batch,1,1,0.0004699230194091797,2128.0081177067477,21
redis,insert_batch,10,10,0.001344442367553711,7438.028019152332,21
redis,insert_batch,50,50,0.006936073303222656,7208.68967413722,21
redis,insert_batch,100,100,0.013433218002319336,7444.2326464689495,21
redis,insert_batch,500,500,0.06947112083435059,7197.235253944122,21
redis,insert_batch,1000,1000,0.14294099807739258,6995.893504665259,21
redis,insert_batch,5000,5000,0.7229681015014648,6915.9344507952255,21
redis,insert_batch,10000,10000,1.5032775402069092,6652.131580854732,21
mongodb,insert_single,100,1,0.02718949317932129,3677.8912847133925,22
mongodb,insert_single,1000,1,0.2795391082763672,3577.316984968511,22
mongodb,insert_single,5000,1,1.3990509510040283,3573.8512571052197,22
mongodb,insert_single,10000,1,2.8032522201538086,3567.285144057184,22
mongodb,insert_single,50000,1,13.891358375549316,3599.3600228475,22
mongodb,insert_single,100000,1,28.498494148254395,3508.9573322640017,22
mongodb,insert_batch,1,1,0.00821065902709961,121.79290318833846,22
mongodb,insert_batch,10,10,0.0015099048614501953,6622.933838623086,22
mongodb,insert_batch,50,50,0.0013020038604736328,38402.34389305988,22
mongodb,insert_batch,100,100,0.0019769668579101562,50582.537385431744,22
mongodb,insert_batch,500,500,0.007171154022216797,69723.78482611876,22
mongodb,insert_batch,1000,1000,0.016863584518432617,59299.373683392005,22
mongodb,insert_batch,5000,5000,0.052863359451293945,94583.47051527794,22
mongodb,insert_batch,10000,10000,0.18793892860412598,53208.77411759632,22
postgresql,insert_single,100,1,0.3137800693511963,318.6945563711877,22
postgresql,insert_single,1000,1,2.944382667541504,339.6297672255279,22
postgresql,insert_single,5000,1,14.293972492218018,349.79779083261286,22
postgresql,insert_single,10000,1,28.308898210525513,353.24582135386345,22
postgresql,insert_single,50000,1,47.93250513076782,1043.1334615954604,22
postgresql,insert_single,100000,1,189.9095549583435,526.566449075903,22
postgresql,insert_batch,1,1,0.0023097991943359375,432.93806771263417,22
postgresql,insert_batch,10,10,0.0059566497802734375,1678.7960294588536,22
postgresql,insert_batch,50,50,0.003717184066772461,13451.042267975114,22
postgresql,insert_batch,100,100,0.005250692367553711,19045.10738773101,22
postgresql,insert_batch,500,500,0.012541770935058594,39866.778191772486,22
postgresql,insert_batch,1000,1000,0.027692556381225586,36110.78682060421,22
postgresql,insert_batch,5000,5000,0.128798246383667,38820.40431750827,22
postgresql,insert_batch,10000,10000,0.22618675231933594,44211.25418469141,22
redis,insert_single,100,1,0.04278063774108887,2337.506060690501,22
redis,insert_single,1000,1,0.4474461078643799,2234.9060197951217,22
redis,insert_single,5000,1,2.303414821624756,2170.6902087541307,22
redis,insert_single,10000,1,4.554320335388184,2195.717310944852,22
redis,insert_single,50000,1,23.01514482498169,2172.4825274932755,22
redis,insert_single,100000,1,45.622894287109375,2191.881982994988,22
redis,insert_batch,1,1,0.0005679130554199219,1760.832913518052,22
redis,insert_batch,10,10,0.0024733543395996094,4043.092346250241,22
redis,insert_batch,50,50,0.008115053176879883,6161.389076593119,22
redis,insert_batch,100,100,0.015709877014160156,6365.422206034116,22
redis,insert_batch,500,500,0.06986403465270996,7156.758158693107,22
redis,insert_batch,1000,1000,0.14317107200622559,6984.651200743377,22
redis,insert_batch,5000,5000,0.7268297672271729,6879.189908628542,22
redis,insert_batch,10000,10000,1.5383617877960205,6500.421473889309,22
mongodb,insert_single,100,1,0.02727961540222168,3665.7408297572956,23
mongodb,insert_single,1000,1,0.27692317962646484,3611.10977184675,23
mongodb,insert_single,5000,1,1.4127452373504639,3539.208533717842,23
mongodb,insert_single,10000,1,2.8063321113586426,3563.370122703921,23
mongodb,insert_single,50000,1,12.731331586837769,3927.318965731148,23
mongodb,insert_single,100000,1,23.1575984954834,4318.237058108757,23
mongodb,insert_batch,1,1,0.007059812545776367,141.6468204383506,23
mongodb,insert_batch,10,10,0.0008597373962402344,11631.458679977815,23
mongodb,insert_batch,50,50,0.001407623291015625,35520.86720867208,23
mongodb,insert_batch,100,100,0.0016438961029052734,60831.09499637419,23
mongodb,insert_batch,500,500,0.0233304500579834,21431.219661744417,23
mongodb,insert_batch,1000,1000,0.008677482604980469,115240.79569183427,23
mongodb,insert_batch,5000,5000,0.042728424072265625,117018.12338184091,23
mongodb,insert_batch,10000,10000,0.14772391319274902,67693.84714952736,23
postgresql,insert_single,100,1,0.2631704807281494,379.9818266977225,23
postgresql,insert_single,1000,1,2.548053741455078,392.45640063656793,23
postgresql,insert_single,5000,1,13.423939943313599,372.4688892466683,23
postgresql,insert_single,10000,1,13.91517949104309,718.6396701844047,23
postgresql,insert_single,50000,1,38.36665058135986,1303.2151423792022,23
postgresql,insert_single,100000,1,182.2370684146881,548.7357806505414,23
postgresql,insert_batch,1,1,0.003914833068847656,255.43873325213156,23
postgresql,insert_batch,10,10,0.005141019821166992,1945.1393590873256,23
postgresql,insert_batch,50,50,0.0033288002014160156,15020.42687294084,23
postgresql,insert_batch,100,100,0.004327058792114258,23110.386247176153,23
postgresql,insert_batch,500,500,0.00940561294555664,53159.74651457541,23
postgresql,insert_batch,1000,1000,0.020345687866210938,49150.4640479985,23
postgresql,insert_batch,5000,5000,0.08883523941040039,56283.97056376509,23
postgresql,insert_batch,10000,10000,0.16205215454101562,61708.52851863186,23
redis,insert_single,100,1,0.0410614013671875,2435.3771832032703,23
redis,insert_single,1000,1,0.38051271438598633,2628.0330779843935,23
redis,insert_single,5000,1,1.9162943363189697,2609.2025140587502,23
redis,insert_single,10000,1,3.8686001300811768,2584.914352414646,23
redis,insert_single,50000,1,19.204604148864746,2603.5423387237943,23
redis,insert_single,100000,1,38.6759135723114,2585.588568270856,23
redis,insert_batch,1,1,0.0005075931549072266,1970.0817285110381,23
redis,insert_batch,10,10,0.0012688636779785156,7881.0672679443815,23
redis,insert_batch,50,50,0.006536960601806641,7648.814647311985,23
redis,insert_batch,100,100,0.011717081069946289,8534.54878420999,23
redis,insert_batch,500,500,0.060633182525634766,8246.309680159173,23
redis,insert_batch,1000,1000,0.1224663257598877,8165.509937487954,23
redis,insert_batch,5000,5000,0.6182470321655273,8087.382130224795,23
redis,insert_batch,10000,10000,1.3151981830596924,7603.416830105318,23
mongodb,insert_single,100,1,0.02305293083190918,4337.843232565596,24
mongodb,insert_single,1000,1,0.22675156593322754,4410.112873462907,24
mongodb,insert_single,5000,1,1.1200249195098877,4464.186388092108,24
mongodb,insert_single,10000,1,2.2781496047973633,4389.527351031663,24
mongodb,insert_single,50000,1,11.311078310012817,4420.445038890668,24
mongodb,insert_single,100000,1,22.81972360610962,4382.174023055502,24
mongodb,insert_batch,1,1,0.0033380985260009766,299.57174487536605,24
mongodb,insert_batch,10,10,0.0009856224060058594,10145.873246250605,24
mongodb,insert_batch,50,50,0.0013725757598876953,36427.86173354177,24
mongodb,insert_batch,100,100,0.0016567707061767578,60358.38250107929,24
mongodb,insert_batch,500,500,0.004528522491455078,110411.28777508686,24
mongodb,insert_batch,1000,1000,0.008980274200439453,111355.17442786598,24
mongodb,insert_batch,5000,5000,0.03874945640563965,129034.06818559377,24
mongodb,insert_batch,10000,10000,0.09317183494567871,107328.57205002163,24
postgresql,insert_single,100,1,0.30233097076416016,330.7633344584044,24
postgresql,insert_single,1000,1,2.543463706970215,393.1646428685253,24
postgresql,insert_single,5000,1,8.46674132347107,590.5459738257568,24
postgresql,insert_single,10000,1,9.105884790420532,1098.1909205045165,24
postgresql,insert_single,50000,1,45.20862317085266,1105.98369278002,24
postgresql,insert_single,100000,1,214.7210385799408,465.72054914297524,24
postgresql,insert_batch,1,1,0.005062580108642578,197.52773853254214,24
postgresql,insert_batch,10,10,0.0017914772033691406,5581.985626829917,24
postgresql,insert_batch,50,50,0.0054628849029541016,9152.673154977523,24
postgresql,insert_batch,100,100,0.004326581954956055,23112.9332672067,24
postgresql,insert_batch,500,500,0.014156579971313477,35319.265035283024,24
postgresql,insert_batch,1000,1000,0.02624344825744629,38104.74866679386,24
postgresql,insert_batch,5000,5000,0.10962581634521484,45609.69456551052,24
postgresql,insert_batch,10000,10000,0.30573034286499023,32708.562409246948,24
redis,insert_single,100,1,0.0436854362487793,2289.0923975331552,24
redis,insert_single,1000,1,0.42362189292907715,2360.595655445551,24
redis,insert_single,5000,1,2.1169235706329346,2361.9180538034543,24
redis,insert_single,10000,1,4.233164072036743,2362.2991761783055,24
redis,insert_single,50000,1,22.162592887878418,2256.0537141548516,24
redis,insert_single,100000,1,44.089295387268066,2268.1242492452625,24
redis,insert_batch,1,1,0.00035691261291503906,2801.806279225117,24
redis,insert_batch,10,10,0.0015482902526855469,6458.737295965507,24
redis,insert_batch,50,50,0.007359504699707031,6793.935467150447,24
redis,insert_batch,100,100,0.014387845993041992,6950.310703100403,24
redis,insert_batch,500,500,0.06870055198669434,7277.96190191948,24
redis,insert_batch,1000,1000,0.1386122703552246,7214.368521901263,24
redis,insert_batch,5000,5000,0.7198145389556885,6946.233688547097,24
redis,insert_batch,10000,10000,1.5018653869628906,6658.386355265999,24
mongodb,insert_single,100,1,0.03605461120605469,2773.570332751415,25
mongodb,insert_single,1000,1,0.29493165016174316,3390.6160951243824,25
mongodb,insert_single,5000,1,1.419896125793457,3521.3843528208326,25
mongodb,insert_single,10000,1,2.90493106842041,3442.4224756002955,25
mongodb,insert_single,50000,1,13.68545150756836,3653.5148272125975,25
mongodb,insert_single,100000,1,26.819623470306396,3728.6131220565403,25
mongodb,insert_batch,1,1,0.0009586811065673828,1043.09972643621,25
mongodb,insert_batch,10,10,0.0008988380432128906,11125.474801061007,25
mongodb,insert_batch,50,50,0.0013980865478515625,35763.16507503411,25
mongodb,insert_batch,100,100,0.0028519630432128906,35063.56796522321,25
mongodb,insert_batch,500,500,0.0069692134857177734,71744.10728336356,25
mongodb,insert_batch,1000,1000,0.011556863784790039,86528.66544261754,25
mongodb,insert_batch,5000,5000,0.05487561225891113,91115.15651815002,25
mongodb,insert_batch,10000,10000,0.11604952812194824,86170.10479776969,25
postgresql,insert_single,100,1,0.09023475646972656,1108.2204231752944,25
postgresql,insert_single,1000,1,0.9008302688598633,1110.0870325612516,25
postgresql,insert_single,5000,1,4.407288551330566,1134.4843755443453,25
postgresql,insert_single,10000,1,8.847371101379395,1130.279253058674,25
postgresql,insert_single,50000,1,45.778258085250854,1092.2215499525382,25
postgresql,insert_single,100000,1,229.3040497303009,436.10219757399125,25
postgresql,insert_batch,1,1,0.0025153160095214844,397.56436018957345,25
postgresql,insert_batch,10,10,0.005866289138793945,1704.6551513919935,25
postgresql,insert_batch,50,50,0.002800464630126953,17854.180146432827,25
postgresql,insert_batch,100,100,0.007510185241699219,13315.250793650794,25
postgresql,insert_batch,500,500,0.010934591293334961,45726.44615485249,25
postgresql,insert_batch,1000,1000,0.026848554611206055,37245.95288204527,25
postgresql,insert_batch,5000,5000,0.11585402488708496,43157.7582641014,25
postgresql,insert_batch,10000,10000,0.2189323902130127,45676.20163590408,25
redis,insert_single,100,1,0.04356861114501953,2295.2303819634453,25
redis,insert_single,1000,1,0.43377017974853516,2305.3682495641333,25
redis,insert_single,5000,1,2.1521108150482178,2323.3004383596185,25
redis,insert_single,10000,1,4.3697569370269775,2288.456805289411,25
redis,insert_single,50000,1,22.177592277526855,2254.527875447793,25
redis,insert_single,100000,1,44.849839210510254,2229.6623970184864,25
redis,insert_batch,1,1,0.0004401206970214844,2272.104008667389,25
redis,insert_batch,10,10,0.0015947818756103516,6270.449992525041,25
redis,insert_batch,50,50,0.006681203842163086,7483.681261820648,25
redis,insert_batch,100,100,0.013787031173706055,7253.193145070642,25
redis,insert_batch,500,500,0.07175254821777344,6968.393630878014,25
redis,insert_batch,1000,1000,0.1414051055908203,7071.880437568286,25
redis,insert_batch,5000,5000,0.7837936878204346,6379.229735702451,25
redis,insert_batch,10000,10000,1.4179344177246094,7052.512355294415,25
mongodb,insert_single,100,1,0.03388547897338867,2951.1166148347243,26
mongodb,insert_single,1000,1,0.27510833740234375,3634.9316398125293,26
mongodb,insert_single,5000,1,1.3684899806976318,3653.6621170226535,26
mongodb,insert_single,10000,1,2.758345365524292,3625.3618292281003,26
mongodb,insert_single,50000,1,14.555878639221191,3435.0382576888014,26
mongodb,insert_single,100000,1,28.81578040122986,3470.320727309957,26
mongodb,insert_batch,1,1,0.0011568069458007812,864.4484748557296,26
mongodb,insert_batch,10,10,0.0009219646453857422,10846.402896302043,26
mongodb,insert_batch,50,50,0.0013506412506103516,37019.452780229476,26
mongodb,insert_batch,100,100,0.0019526481628417969,51212.50305250305,26
mongodb,insert_batch,500,500,0.0059278011322021484,84348.30873185054,26
mongodb,insert_batch,1000,1000,0.010202407836914062,98016.07777154609,26
mongodb,insert_batch,5000,5000,0.1265556812286377,39508.30141688316,26
mongodb,insert_batch,10000,10000,0.10887956619262695,91844.59811594266,26
postgresql,insert_single,100,1,0.28982973098754883,345.0301653293672,26
postgresql,insert_single,1000,1,2.759521961212158,362.3816059650912,26
postgresql,insert_single,5000,1,14.178621053695679,352.6436020163429,26
postgresql,insert_single,10000,1,28.506906032562256,350.7921900951796,26
postgresql,insert_single,50000,1,59.63632011413574,838.415246016301,26
postgresql,insert_single,100000,1,180.03713417053223,555.440967557723,26
postgresql,insert_batch,1,1,0.0032622814178466797,306.53394723379375,26
postgresql,insert_batch,10,10,0.003760814666748047,2658.998351718017,26
postgresql,insert_batch,50,50,0.0032389163970947266,15437.261685682739,26
postgresql,insert_batch,100,100,0.005328178405761719,18768.14032575622,26
postgresql,insert_batch,500,500,0.009939432144165039,50304.684689006695,26
postgresql,insert_batch,1000,1000,0.024295330047607422,41160.17350002944,26
postgresql,insert_batch,5000,5000,0.09116554260253906,54845.28317676842,26
postgresql,insert_batch,10000,10000,0.1961531639099121,50980.569472704155,26
redis,insert_single,100,1,0.05414605140686035,1846.8567402743224,26
redis,insert_single,1000,1,0.5240976810455322,1908.0412605624992,26
redis,insert_single,5000,1,2.472795009613037,2022.003433589281,26
redis,insert_single,10000,1,5.284512519836426,1892.3221323562188,26
redis,insert_single,50000,1,23.337474822998047,2142.4768694652093,26
redis,insert_single,100000,1,47.589606046676636,2101.299176587392,26
redis,insert_batch,1,1,0.0004374980926513672,2285.724250681199,26
redis,insert_batch,10,10,0.0013544559478759766,7383.03819750044,26
redis,insert_batch,50,50,0.007044076919555664,7098.1621255711625,26
redis,insert_batch,100,100,0.015136480331420898,6606.555672814907,26
redis,insert_batch,500,500,0.07626652717590332,6555.956046704285,26
redis,insert_batch,1000,1000,0.14956998825073242,6685.8332456618555,26
redis,insert_batch,5000,5000,0.8178384304046631,6113.6769979444725,26
redis,insert_batch,10000,10000,1.4810552597045898,6751.9425318367885,26
mongodb,insert_single,100,1,0.032872915267944336,3042.018001290987,27
mongodb,insert_single,1000,1,0.2935659885406494,3406.3891562204326,27
mongodb,insert_single,5000,1,1.4950282573699951,3344.4183916602597,27
mongodb,insert_single,10000,1,3.121065139770508,3204.0343767818,27
mongodb,insert_single,50000,1,15.139852046966553,3302.542181052429,27
mongodb,insert_single,100000,1,29.482985973358154,3391.7867101508464,27
mongodb,insert_batch,1,1,0.008982658386230469,111.3256184308313,27
mongodb,insert_batch,10,10,0.00099945068359375,10005.496183206107,27
mongodb,insert_batch,50,50,0.002019643783569336,24756.84098689647,27
mongodb,insert_batch,100,100,0.002516031265258789,39745.13408509429,27
mongodb,insert_batch,500,500,0.0058994293212890625,84753.9605560944,27
mongodb,insert_batch,1000,1000,0.01008152961730957,99191.2971502897,27
mongodb,insert_batch,5000,5000,0.2010948657989502,24863.886903004674,27
mongodb,insert_batch,10000,10000,0.1778116226196289,56239.2933188164,27
postgresql,insert_single,100,1,0.2899329662322998,344.90731185041614,27
postgresql,insert_single,1000,1,2.7965667247772217,357.5813125215746,27
postgresql,insert_single,5000,1,14.28191351890564,350.0931435680005,27
postgresql,insert_single,10000,1,28.52344560623169,350.5887801232275,27
postgresql,insert_single,50000,1,47.9675817489624,1042.370663204875,27
postgresql,insert_single,100000,1,192.61851954460144,519.1608794233551,27
postgresql,insert_batch,1,1,0.0028150081634521484,355.23875666977216,27
postgresql,insert_batch,10,10,0.003923654556274414,2548.644345871058,27
postgresql,insert_batch,50,50,0.0037751197814941406,13244.612858405962,27
postgresql,insert_batch,100,100,0.0029315948486328125,34111.12556929082,27
postgresql,insert_batch,500,500,0.013698577880859375,36500.13923698134,27
postgresql,insert_batch,1000,1000,0.024814128875732422,40299.621437767826,27
postgresql,insert_batch,5000,5000,0.09917354583740234,50416.670673423665,27
postgresql,insert_batch,10000,10000,0.20592069625854492,48562.38436298041,27
redis,insert_single,100,1,0.04481697082519531,2231.297612461165,27
redis,insert_single,1000,1,0.4564931392669678,2190.613426536465,27
redis,insert_single,5000,1,2.237675905227661,2234.46120518123,27
redis,insert_single,10000,1,4.493637561798096,2225.368615620743,27
redis,insert_single,50000,1,22.69062113761902,2203.553604669926,27
redis,insert_single,100000,1,45.467849016189575,2199.3562960146487,27
redis,insert_batch,1,1,0.0004031658172607422,2480.3690124186874,27
redis,insert_batch,10,10,0.0015938282012939453,6274.201944652206,27
redis,insert_batch,50,50,0.006622791290283203,7549.68680250558,27
redis,insert_batch,100,100,0.013263463973999023,7539.508547392641,27
redis,insert_batch,500,500,0.07293248176574707,6855.655914822116,27
redis,insert_batch,1000,1000,0.14395594596862793,6946.569613859008,27
redis,insert_batch,5000,5000,0.7177834510803223,6965.889214183741,27
redis,insert_batch,10000,10000,1.506786823272705,6636.6388699101035,27
mongodb,insert_single,100,1,0.026006698608398438,3845.1631829849653,28
mongodb,insert_single,1000,1,0.284318208694458,3517.1859185235935,28
mongodb,insert_single,5000,1,1.4157025814056396,3531.815273682372,28
mongodb,insert_single,10000,1,2.872328996658325,3481.4953341466194,28
mongodb,insert_single,50000,1,14.177675247192383,3526.6712721397357,28
mongodb,insert_single,100000,1,29.910574674606323,3343.2991872569623,28
mongodb,insert_batch,1,1,0.006052255630493164,165.22765412645262,28
mongodb,insert_batch,10,10,0.0010869503021240234,9200.052643123492,28
mongodb,insert_batch,50,50,0.0014955997467041016,33431.40443169138,28
mongodb,insert_batch,100,100,0.001970529556274414,50747.77979431337,28
mongodb,insert_batch,500,500,0.006629467010498047,75420.84442206718,28
mongodb,insert_batch,1000,1000,0.011754512786865234,85073.70897732343,28
mongodb,insert_batch,5000,5000,0.05342888832092285,93582.33265059326,28
mongodb,insert_batch,10000,10000,0.18125700950622559,55170.28018525558,28
postgresql,insert_single,100,1,0.28519201278686523,350.6409559749269,28
postgresql,insert_single,1000,1,2.833470582962036,352.9240804591753,28
postgresql,insert_single,5000,1,14.251996040344238,350.82805144248636,28
postgresql,insert_single,10000,1,16.962730169296265,589.5277411239321,28
postgresql,insert_single,50000,1,45.67054748535156,1094.797473492891,28
postgresql,insert_single,100000,1,200.8052418231964,497.9949681196435,28
postgresql,insert_batch,1,1,0.0027472972869873047,363.99409875900375,28
postgresql,insert_batch,10,10,0.0034799575805664062,2873.5982460948203,28
postgresql,insert_batch,50,50,0.0035316944122314453,14157.51029501114,28
postgresql,insert_batch,100,100,0.00571131706237793,17509.096222083073,28
postgresql,insert_batch,500,500,0.013977527618408203,35771.7053866885,28
postgresql,insert_batch,1000,1000,0.03299880027770996,30304.132016444255,28
postgresql,insert_batch,5000,5000,0.09907197952270508,50468.35668458721,28
postgresql,insert_batch,10000,10000,0.19388890266418457,51575.927567757666,28
redis,insert_single,100,1,0.0417020320892334,2397.964679179697,28
redis,insert_single,1000,1,0.4251229763031006,2352.2605357538437,28
redis,insert_single,5000,1,2.1303441524505615,2347.0386201442793,28
redis,insert_single,10000,1,4.35587215423584,2295.751492677664,28
redis,insert_single,50000,1,22.828612565994263,2190.2338504128156,28
redis,insert_single,100000,1,46.80104160308838,2136.7045812373767,28
redis,insert_batch,1,1,0.0004477500915527344,2233.3887113951014,28
redis,insert_batch,10,10,0.0015439987182617188,6476.6893143915995,28
redis,insert_batch,50,50,0.0066242218017578125,7548.05643535848,28
redis,insert_batch,100,100,0.013236045837402344,7555.126450032423,28
redis,insert_batch,500,500,0.06713294982910156,7447.907492115805,28
redis,insert_batch,1000,1000,0.13780784606933594,7256.480879157382,28
redis,insert_batch,5000,5000,0.6995270252227783,7147.686679306851,28
redis,insert_batch,10000,10000,1.5733561515808105,6355.840023857676,28
mongodb,insert_single,100,1,0.030005693435668945,3332.7008494036695,29
mongodb,insert_single,1000,1,0.3151872158050537,3172.71751471833,29
mongodb,insert_single,5000,1,1.5114350318908691,3308.11440419294,29
mongodb,insert_single,10000,1,2.855687141418457,3501.784160793213,29
mongodb,insert_single,50000,1,14.861750364303589,3364.3412636034386,29
mongodb,insert_single,100000,1,28.549323797225952,3502.7099314245993,29
mongodb,insert_batch,1,1,0.008130550384521484,122.99290364201514,29
mongodb,insert_batch,10,10,0.0009036064147949219,11066.765171503957,29
mongodb,insert_batch,50,50,0.0013430118560791016,37229.753239836675,29
mongodb,insert_batch,100,100,0.0023796558380126953,42022.88347860936,29
mongodb,insert_batch,500,500,0.005175590515136719,96607.33370186106,29
mongodb,insert_batch,1000,1000,0.010928869247436523,91500.7744497044,29
mongodb,insert_batch,5000,5000,0.04781937599182129,104560.12644027741,29
mongodb,insert_batch,10000,10000,0.18658733367919922,53594.2060096805,29
postgresql,insert_single,100,1,0.28530120849609375,350.5067522396042,29
postgresql,insert_single,1000,1,2.8334219455718994,352.93013861306827,29
postgresql,insert_single,5000,1,10.604871034622192,471.48145259629075,29
postgresql,insert_single,10000,1,9.34240460395813,1070.3882377095147,29
postgresql,insert_single,50000,1,45.909854888916016,1089.0907871737027,29
postgresql,insert_single,100000,1,213.09729075431824,469.2692227386921,29
postgresql,insert_batch,1,1,0.002465486526489258,405.5994584662992,29
postgresql,insert_batch,10,10,0.0071868896484375,1391.4225053078555,29
postgresql,insert_batch,50,50,0.002357006072998047,21213.352215253894,29
postgresql,insert_batch,100,100,0.007675647735595703,13028.216437845562,29
postgresql,insert_batch,500,500,0.010864496231079102,46021.461958787775,29
postgresql,insert_batch,1000,1000,0.027356863021850586,36553.89871277551,29
postgresql,insert_batch,5000,5000,0.10262155532836914,48722.70727140089,29
postgresql,insert_batch,10000,10000,0.20052385330200195,49869.37880621788,29
redis,insert_single,100,1,0.04718208312988281,2119.44859926426,29
redis,insert_single,1000,1,0.4303264617919922,2323.8171220885138,29
redis,insert_single,5000,1,2.1460232734680176,2329.8908552468292,29
redis,insert_single,10000,1,4.280050277709961,2336.4211518913503,29
redis,insert_single,50000,1,21.697603464126587,2304.4019623027384,29
redis,insert_single,100000,1,43.650983572006226,2290.899123384952,29
redis,insert_batch,1,1,0.0003674030303955078,2721.8066190785203,29
redis,insert_batch,10,10,0.001497507095336914,6677.764687151727,29
redis,insert_batch,50,50,0.006486177444458008,7708.700606506157,29
redis,insert_batch,100,100,0.012855052947998047,7779.042249341593,29
redis,insert_batch,500,500,0.06874942779541016,7272.787803964544,29
redis,insert_batch,1000,1000,0.13574504852294922,7366.751206626434,29
redis,insert_batch,5000,5000,0.6982789039611816,7160.4626341081,29
redis,insert_batch,10000,10000,1.4460854530334473,6915.2206593483415,29
mongodb,insert_single,100,1,0.032944440841674805,3035.41348540661,30
mongodb,insert_single,1000,1,0.2646901607513428,3778.00216359167,30
mongodb,insert_single,5000,1,1.325509786605835,3772.133597597377,30
mongodb,insert_single,10000,1,2.655944585800171,3765.138795991576,30
mongodb,insert_single,50000,1,13.418193578720093,3726.2839969230267,30
mongodb,insert_single,100000,1,26.888098001480103,3719.1176554955773,30
mongodb,insert_batch,1,1,0.007589101791381836,131.76789921774372,30
mongodb,insert_batch,10,10,0.0009400844573974609,10637.342125285315,30
mongodb,insert_batch,50,50,0.0013599395751953125,36766.33941093969,30
mongodb,insert_batch,100,100,0.0012352466583251953,80955.4912179116,30
mongodb,insert_batch,500,500,0.006858110427856445,72906.37928037546,30
mongodb,insert_batch,1000,1000,0.008617877960205078,116037.84651137055,30
mongodb,insert_batch,5000,5000,0.060346364974975586,82855.03198201579,30
mongodb,insert_batch,10000,10000,0.20285964012145996,49295.16780179937,30
postgresql,insert_single,100,1,0.09100508689880371,1098.83967377778,30
postgresql,insert_single,1000,1,0.876154899597168,1141.350690910674,30
postgresql,insert_single,5000,1,4.5633440017700195,1095.6877233144403,30
postgresql,insert_single,10000,1,8.422172546386719,1187.3420955131346,30
postgresql,insert_single,50000,1,39.600024938583374,1262.6254674724623,30
postgresql,insert_single,100000,1,216.85834312438965,461.13051755006785,30
